"Company","52-Week Low","Recent Price","52-Week High","Beta","Daily Volume (3-month avg)","Daily Volume (10-day avg)","52-Week Change","52-Week Change relative to S&P500","Market Capitalization","Shares Outstanding","Float","Annual Dividend","Dividend Yield","Last Split","Book Value","Earnings (ttm)","Earnings (mrq)","Sales (per share)","Cash","Price/Book","Price/Earnings","Price/Sales","Sales (ttm)","EBITDA","Income","Profit Margin","Operating Margin","Fiscal Year Ends","Most recent quarter","Return Assets","Return Equity","Current Ratio","Debt/Equity","Total Cash","Shares Short","Percent of Float","Shares Short (Prior Month)","Short Ratio","Daily Volume","Start Price","End Price","Company Return","Market Return","DCV","Delta Return"
"le","21.75","32.04","43.60","1.40","147.5K","128.0K","+25.4%","+68.1%","944.8M","29.5M","11.2M","none","none","none","11.04","1.52","0.10","50.04","0.35","2.90","21.09","0.64","1.50B","103.1M","45.1M","3.0%","5.3%","Jan 26","none","none","none","none","none","none","none","none","none","none","none","32.65","45.95","40.74","5.11","5468875.00","35.63"
"lea","20.188","30.70","42.40","1.18","579.0K","437.0K","+13.4%","+52.1%","1.96B","64.0M","55.7M","none","none","none","24.34","2.39","0.35","208.71","1.54","1.26","12.84","0.15","13.6B","712.8M","155.4M","1.2%","4.6%","Dec 31","none","none","none","none","none","none","none","none","none","none","none","31.19","35.75","14.62","5.11","12189052.00","9.51"
"leap","0.89","1.75","11.875","1.82","11.5K","20.0K","-84.4%","-79.1%","10.2M","5.84M","4.30M","none","none","none","8.82","-7.43","-1.32","7.71","3.61","0.20","none","0.23","45.0M","-33.9M","-43.4M","-96.4%","none","Dec 31","none","-48.63%","-59.27%","3.06","0","21.0M","2,000","0.0%","3,000","0.40","5,000","1.79","1.82","1.68","5.11","7697.00","-3.43"
"leco","15.938","21.16","26.40","0.67","56.1K","38.0K","+25.4%","+68.2%","896.3M","42.4M","34.7M","0.60","2.84%","none","11.43","1.68","0.45","23.32","0.86","1.85","12.60","0.91","993.2M","157.6M","71.6M","7.2%","12.3%","Dec 31","none","8.99%","15.58%","1.87","0.12","36.3M","100.0K","0.3%","116.0K","1.41","71.0K","21.45","21.98","2.47","5.11","235950.00","-2.63"
"lect","1.00","1.75","3.125","0.60","1,864","1,000","-20.0%","+7.3%","6.86M","3.92M","2.60M","none","none","none","1.55","0.18","-0.30","3.67","0.86","1.13","9.72","0.48","14.5M","-2.62M","751.0K","5.2%","-19.7%","June 30","none","none","none","none","none","none","none","none","none","none","none","1.68","1.052","-37.38","5.11","336.00","-42.49"
"ledg","9.625","17.70","19.90","0.23","5,636","3,000","+67.6%","+124.7%","43.1M","2.44M","1.70M","0.20","1.13%","none","14.86","0.93","0.23","15.59","1.40","1.19","19.14","1.14","38.2M","none","2.26M","5.9%","28.4%","June 30","none","none","none","none","none","none","none","none","none","none","none","17.25","","0.00","5.11","17250.00","-5.11"
"lee","25.75","34.45","35.05","0.79","80.3K","85.0K","+24.1%","+66.5%","1.52B","44.1M","30.5M","0.68","1.97%","none","15.35","1.49","0.36","10.07","10.53","2.24","23.11","3.42","443.8M","125.4M","65.7M","14.8%","21.0%","Sep 30","none","7.08%","11.83%","1.80","0.26","463.6M","373.0K","1.2%","367.0K","4.39","85.0K","34.75","35.25","1.44","5.11","1668000.00","-3.67"
"lefx","0.23","0.30","10.094","none","13.0K","9,000","-96.5%","-95.3%","10.1M","33.6M","10.4M","none","none","none","0.11","-1.03","-0.11","0.00","0.08","2.81","none","512.76","14.0K","-12.1M","-24.2M","none","none","Dec 31","none","-272.94%","-330.14%","2.04","0.03","2.75M","1,000","0.0%","4,000","0.06","16.0K","0.29","","0.00","5.11","1508.00","-5.11"
"leg","15.125","21.67","24.45","0.95","427.9K","501.0K","+33.4%","+78.8%","4.26B","196.6M","161.2M","0.48","2.21%","none","9.35","0.99","0.28","20.73","0.63","2.32","21.98","1.04","4.15B","392.3M","197.3M","4.8%","8.9%","Dec 31","none","5.76%","10.83%","2.83","0.53","126.4M","2.83M","1.8%","2.61M","8.39","337.0K","22.23","21.64","-2.65","5.11","13037895.00","-7.76"
"leh","43.50","62.46","86.20","2.31","2.35M","2.49M","+2.6%","+37.6%","14.9B","238.3M","188.3M","0.28","0.45%","none","31.00","5.37","1.14","92.05","25.18","2.02","11.63","0.68","24.5B","2.88B","1.43B","6.5%","8.9%","Nov 30","none","0.68%","20.12%","none","5.41","6.02B","7.03M","3.7%","5.57M","3.20","2.20M","62.45","66.15","5.92","5.11","211961545.00","0.82"
"leix","2.22","2.60","8.313","1.18","5,045","2,000","-23.7%","+2.4%","9.80M","3.77M","1.70M","none","none","none","3.15","0.01","-0.11","19.48","0.18","0.82","288.89","0.13","73.4M","3.95M","37.0K","0.1%","2.9%","July 31","none","0.10%","0.32%","2.47","1.37","694.0K","1,000","0.1%","1,000","0.09","11.0K","2.60","2.67","2.69","5.11","1560.00","-2.41"
"len","31.04","36.26","49.88","1.24","920.0K","857.0K","+13.3%","+52.0%","2.32B","63.9M","46.2M","0.05","0.14%","none","23.38","5.27","1.53","82.41","3.26","1.55","6.88","0.44","5.80B","785.3M","364.4M","6.3%","10.2%","Nov 30","none","9.39%","28.02%","none","1.00","208.6M","6.29M","13.6%","5.58M","5.79","1.09M","38.02","37.20","-2.16","5.11","47209434.00","-7.26"
"lens","3.80","3.97","33.375","2.08","187.7K","157.0K","-87.5%","-83.2%","108.8M","27.4M","26.7M","none","none","none","5.60","-0.71","-0.03","5.58","3.97","0.71","none","0.71","156.0M","-11.5M","-18.8M","-12.1%","-13.1%","June 30","none","-8.43%","-11.57%","5.38","0.10","109.0M","1.27M","4.8%","1.31M","8.32","153.0K","4","4.70","17.50","5.11","1405600.00","12.39"
"leo","7.938","9.78","10.11","0.09","72.7K","46.0K","+13.4%","+52.1%","572.6M","58.5M","58.0M","0.61","6.26%","none","9.77","1.32","0.77","0.95","none","1.00","7.41","10.34","55.4M","47.5M","77.3M","139.5%","85.8%","Sep 30","none","9.05%","13.97%","none","0","none","169.0K","0.3%","84.0K","2.06","82.0K","9.86","9.35","-5.17","5.11","223822.00","-10.28"
"leon","6.79","15.73","90.75","none","15.0K","19.0K","-79.3%","-72.2%","287.1M","18.3M","11.0M","none","none","none","11.57","-1.04","-0.54","1.44","0.42","1.36","none","10.90","26.0M","-22.5M","-19.0M","-73.1%","-97.0%","Mar 31","none","-10.18%","-11.32%","1.21","0.02","7.70M","310.0K","2.8%","311.0K","38.75","8,000","16.78","18.70","11.44","5.11","468162.00","6.34"
"lexg","5.406","9.84","26.50","none","183.1K","150.0K","-51.6%","-35.0%","510.2M","51.8M","21.8M","none","none","none","4.00","-0.56","-0.20","0.32","3.76","2.46","none","30.81","15.3M","-24.1M","-27.0M","none","none","Dec 31","none","-12.27%","-13.14%","9.49","0.01","183.8M","825.0K","3.8%","756.0K","5.65","146.0K","9.97","10.05","0.80","5.11","1515440.00","-4.30"
"lexr","0.469","0.92","9.50","none","146.3K","280.0K","-86.6%","-82.1%","55.7M","60.5M","34.0M","none","none","none","0.15","-1.15","-0.06","1.18","0.26","6.27","none","0.78","67.9M","-49.5M","-65.6M","-96.2%","-78.8%","Dec 31","none","-108.04%","-196.90%","1.18","0.59","15.0M","33.0K","0.1%","46.0K","0.29","113.0K","1.0401","1.93","85.56","5.11","504656.52","80.45"
"lfay","2.688","4.90","4.90","-0.18","1,773","4,000","+50.8%","+102.2%","29.1M","5.94M","1.70M","none","none","none","9.10","0.78","-0.20","34.98","1.54","0.54","6.25","0.14","196.2M","2.62M","4.32M","2.2%","-0.1%","Dec 30","none","5.12%","8.56%","3.17","0.07","9.14M","0","none","0","none","1,000","4.90","0","-100.00","5.11","105840.00","-105.11"
"lfb","8.30","11.00","14.25","0.64","82.2K","76.0K","-18.1%","+9.8%","561.8M","51.1M","42.9M","0.48","4.36%","none","8.40","0.61","0.18","17.31","none","1.31","18.03","0.64","887.9M","158.7M","31.3M","3.5%","9.9%","Oct 31","none","2.47%","7.30%","1.25","1.36","none","145.0K","0.3%","224.0K","2.20","66.0K","","12.04","0.00","5.11","0.00","-5.11"
"lfco","0.80","1.20","12.50","2.21","2,773","3,000","-90.2%","-86.8%","1.60M","1.33M","1.10M","none","none","none","9.30","-16.90","-2.05","20.99","17.80","0.13","none","0.06","28.0M","none","-22.5M","-80.5%","17.9%","Dec 31","none","none","none","none","none","none","none","none","none","none","none","1.25","1.80","44.00","5.11","1250.00","38.89"
"lfed","12.375","31.25","32.35","-0.27","11.0K","0","+123.2%","+199.3%","141.8M","4.54M","1.20M","0.60","1.92%","none","11.21","0.63","0.15","5.03","1.55","2.79","49.45","6.21","23.0M","none","2.88M","12.6%","31.8%","June 30","none","0.82%","5.84%","none","none","7.02M","1,000","0.1%","8,000","0.03","36.0K","31.42","31.50","0.25","5.11","6284.00","-4.85"
"lfg","25.00","26.19","50.45","0.49","164.5K","252.0K","-7.9%","+23.5%","486.2M","18.6M","16.2M","0.20","0.76%","none","38.27","-4.97","1.01","116.22","1.92","0.68","none","0.23","2.01B","none","-52.4M","-2.5%","-5.0%","Dec 31","none","none","none","none","none","none","none","none","none","none","none","28.00","24.50","-12.50","5.11","23170000.00","-17.61"
"lfin","10.25","12.35","15.85","0.80","50.5K","56.0K","+16.9%","+56.8%","253.7M","20.5M","12.1M","none","none","none","8.91","1.31","0.34","9.27","2.20","1.39","9.45","1.33","195.7M","none","27.6M","14.1%","none","Dec 31","none","1.08%","16.79%","none","none","none","none","none","none","none","none","13.15","12.82","-2.51","5.11","12584550.00","-7.62"
"lfl","5.25","5.85","10.20","0.88","36.6K","176.0K","-8.2%","+23.1%","373.1M","63.8M","15.3M","none","none","none","4.88","0.66","-0.10","24.43","0.07","1.20","8.93","0.24","1.47B","130.4M","43.3M","3.0%","6.1%","Dec 31","none","none","none","none","none","none","none","none","none","none","none","5.90","7.10","20.34","5.11","5900.00","15.23"
"lfp","2.50","2.60","6.50","-0.63","41.0K","16.0K","-57.1%","-42.5%","82.1M","31.6M","18.9M","none","none","none","0.21","-0.27","-0.08","none","0.17","12.51","none","none","0","-8.18M","-8.22M","none","none","Mar 31","none","-87.26%","-122.44%","7.05","0.17","5.26M","1.07M","5.7%","0","23.33","46.0K","2.74","2.15","-21.53","5.11","74528.00","-26.64"
"lfus","19.37","22.54","33.875","1.04","84.5K","72.0K","-21.4%","+5.4%","447.4M","19.9M","14.1M","none","none","none","8.58","1.04","0.15","14.79","0.50","2.63","21.71","1.52","323.8M","45.3M","22.8M","7.1%","12.0%","Dec 30","none","8.14%","13.78%","2.24","0.37","9.95M","2.11M","15.0%","2.06M","37.66","56.0K","22.93","24.70","7.72","5.11","914907.00","2.61"
"lg","21.25","22.80","25.48","0.03","22.3K","18.0K","+4.5%","+40.2%","430.4M","18.9M","17.4M","1.34","5.88%","none","15.87","1.61","-0.27","53.13","0.13","1.44","14.16","0.43","1.00B","101.4M","30.4M","3.0%","7.6%","Sep 30","none","none","none","none","none","none","none","none","none","none","none","","23.70","0.00","5.11","0.00","-5.11"
"lgf","1.313","2.41","2.90","1.17","52.3K","33.0K","+4.2%","+39.7%","101.9M","42.3M","32.1M","none","none","none","3.09","0.01","-0.03","4.83","0.12","0.78","185.38","0.50","187.2M","22.5M","986.0K","6.2%","4.3%","Mar 31","none","3.50%","0.74%","none","1.54","4.54M","2,000","0.0%","2,000","0.05","43.0K","2.41","2.05","-14.94","5.11","66275.00","-20.04"
"lgl","20.50","20.50","50.00","0.59","500","0","-56.4%","-41.6%","31.0M","1.51M","1.10M","none","none","none","-19.42","-32.98","-5.74","140.78","8.26","none","none","0.15","212.6M","-40.8M","-49.8M","-28.8%","-23.2%","Dec 31","none","-42.03%","-3595.73%","1.28","none","12.5M","0","none","0","none","1,000","","18.00","0.00","5.11","0.00","-5.11"
"lgnd","7.30","13.47","16.125","1.54","283.0K","347.0K","-9.1%","+21.9%","804.3M","59.7M","46.0M","none","none","none","-0.88","-0.73","-0.13","1.15","0.66","none","none","11.69","67.5M","-30.0M","-42.6M","-63.1%","-44.4%","Dec 31","none","-35.76%","none","2.08","none","39.4M","561.0K","1.2%","616.0K","4.45","126.0K","13.20","16.52","25.15","5.11","2376000.00","20.05"
"lgto","4.60","8.39","19.313","2.09","1.08M","1.84M","-5.5%","+26.8%","750.1M","89.4M","59.0M","none","none","none","3.45","-0.54","-0.14","2.71","1.72","2.43","none","3.10","239.0M","-37.8M","-47.5M","-19.9%","-30.0%","Dec 31","none","-11.68%","-14.88%","2.87","0","153.3M","1.29M","2.2%","1.47M","1.63","793.0K","8.89","9.81","10.35","5.11","17531080.00","5.24"
"lgty","1.125","2.28","4.375","3.04","3,909","3,000","-18.9%","+8.7%","30.2M","13.2M","1.90M","none","none","none","2.06","-0.33","0.04","2.21","1.25","1.10","none","1.03","29.4M","-1.58M","-4.34M","-14.8%","-18.8%","Apr 30","none","-10.67%","-15.50%","2.66","0","16.5M","24.0K","1.3%","26.0K","6.00","4,000","2.28","2.45","7.46","5.11","0.00","2.35"
"lh","49.75","86.20","91.50","0.47","620.4K","720.0K","+27.8%","+71.4%","6.05B","70.1M","47.0M","none","none","none","13.99","2.32","0.66","30.28","0.29","6.16","37.16","2.85","2.12B","345.0M","162.8M","7.7%","15.0%","Dec 31","none","none","none","none","none","none","none","none","none","none","none","85.20","76.90","-9.74","5.11","47030400.00","-14.85"
"lho","6.89","8.20","18.00","0.49","145.9K","152.0K","-43.2%","-23.8%","151.2M","18.4M","14.2M","1.56","19.02%","none","12.80","-0.12","0.21","8.27","0.37","0.64","none","0.99","149.3M","68.8M","-1.59M","-1.5%","11.8%","Dec 31","none","none","none","none","none","none","none","none","none","none","none","8.55","10.50","22.81","5.11","1029420.00","17.70"
"libb","8.438","12.80","13.37","0.15","3,727","1,000","+50.6%","+101.9%","42.9M","3.35M","1.20M","0.12","0.94%","none","9.38","0.27","0.09","6.10","0.48","1.36","46.72","2.10","20.7M","none","926.0K","4.5%","36.9%","Dec 31","none","0.31%","2.91%","none","none","1.63M","2,000","0.2%","0","0.25","8,000","12.21","11.70","-4.18","5.11","13431.00","-9.28"
"libha","4.15","5.99","7.30","0.54","318","0","+5.3%","+41.2%","22.5M","3.75M","1.40M","0.28","4.67%","none","12.27","-1.48","0.03","29.27","1.46","0.49","none","0.20","111.0M","-7.17M","-5.65M","-5.1%","-8.6%","Dec 31","none","-7.94%","-11.55%","2.53","0.07","5.46M","3,000","0.2%","3,000","none","0","5.99","4.92","-17.86","5.11","0.00","-22.97"
"lic","34.50","46.00","79.00","0.19","2,455","2,000","-8.9%","+22.2%","129.8M","2.82M","1.70M","none","none","none","8.47","0.28","0.47","55.70","10.35","5.43","162.54","0.83","165.4M","31.8M","799.0K","-0.2%","8.8%","Dec 31","none","-0.10%","3.17%","1.11","8.33","29.2M","15.0K","0.9%","15.0K","7.50","2,000","49.50","61.00","23.23","5.11","79200.00","18.13"
"licb","12.75","17.50","20.00","0.13","636","0","+37.3%","+84.1%","25.2M","1.44M","900.0K","0.32","1.83%","none","14.39","1.19","0.29","15.26","8.39","1.22","14.76","1.15","22.7M","none","1.76M","7.7%","none","Dec 31","none","none","none","none","none","none","none","none","none","none","none","17.50","16.05","-8.29","5.11","0.00","-13.39"
"lifc","1.188","1.94","3.844","0.69","22.9K","21.0K","-46.0%","-27.6%","38.5M","19.8M","11.7M","none","none","none","0.65","-0.30","-0.02","1.80","0.15","2.99","none","1.08","26.7M","-3.61M","-4.83M","-16.3%","-19.7%","Dec 31","none","none","none","none","none","none","none","none","none","none","none","1.85","2.46","32.97","5.11","3145.00","27.87"
"lihry","5.406","11.80","12.85","0.37","6,455","16.0K","+96.7%","+163.7%","674.0M","57.1M","24.6M","none","none","none","6.71","-1.58","0.90","4.06","0.71","1.76","none","2.90","231.0M","-45.5M","-99.4M","-43.0%","-36.8%","Dec 31","none","-14.12%","-19.46%","1.92","0.19","40.8M","2,000","0.0%","2,000","1.00","2,000","","12.25","0.00","5.11","0.00","-5.11"
"life","11.875","19.10","20.85","0.02","23.0K","19.0K","+51.3%","+102.9%","118.0M","6.18M","1.50M","none","none","none","8.01","0.93","0.30","14.51","1.11","2.38","20.60","1.32","92.8M","9.62M","5.94M","6.4%","10.4%","Dec 31","none","8.76%","13.11%","1.50","0.23","6.84M","12.0K","0.8%","1,000","1.00","12.0K","19.1747","19.50","1.70","5.11","19174.70","-3.41"
"lii","6.875","8.97","12.15","-0.06","57.9K","43.0K","+7.1%","+43.6%","518.8M","57.8M","42.2M","0.38","4.24%","none","12.19","0.12","0.27","57.06","0.48","0.74","74.13","0.16","3.17B","72.3M","6.58M","0.2%","2.3%","Dec 31","none","0.33%","0.92%","1.34","0.80","27.7M","593.0K","1.4%","518.0K","7.91","75.0K","8.99","9.30","3.45","5.11","582552.00","-1.66"
"lin","17.37","18.20","37.88","1.59","463.6K","579.0K","-40.5%","-20.1%","737.6M","40.5M","19.0M","none","none","none","12.07","1.36","0.36","42.05","0.21","1.51","13.33","0.43","1.73B","132.0M","56.0M","3.2%","5.4%","Dec 30","none","none","none","none","none","none","none","none","none","none","none","18.11","24.00","32.52","5.11","10710254.00","27.42"
"link","2.05","3.09","31.50","3.16","63.4K","47.0K","-87.6%","-83.3%","30.1M","9.74M","7.30M","none","none","none","2.24","-0.02","-0.04","2.73","1.00","1.38","none","1.13","29.3M","657.0K","-16.0K","-0.1%","0.1%","Dec 31","none","none","none","none","none","none","none","none","none","none","none","3.05","4.10","34.43","5.11","98210.00","29.32"
"lion","4.75","6.45","7.75","0.68","13.4K","5,000","-7.0%","+24.7%","56.6M","8.78M","4.40M","0.20","3.10%","none","6.74","0.08","0.10","9.19","3.23","0.96","78.66","0.70","80.7M","none","720.0K","0.9%","none","Dec 31","none","0.07%","1.23%","none","none","none","none","none","none","none","none","6.45","6.70","3.88","5.11","54180.00","-1.23"
"liox","0.45","1.10","10.563","1.61","48.9K","34.0K","-87.9%","-83.8%","33.6M","30.6M","18.3M","none","none","none","0.45","-0.91","-0.25","3.65","0.43","2.44","none","0.30","103.6M","-9.98M","-26.0M","-25.0%","-16.0%","Dec 31","none","none","none","none","none","none","none","none","none","none","none","1.05","1.81","72.38","5.11","5985.00","67.28"
"liqb","35.00","41.847","47.30","0.43","2,455","6,000","+15.6%","+55.1%","180.0M","4.30M","2.80M","0.80","1.91%","none","18.91","3.06","0.89","31.79","2.41","2.21","13.70","1.32","143.7M","31.3M","13.8M","9.6%","15.7%","Dec 30","none","none","none","none","none","none","none","none","none","none","none","42.0388","44.87","6.73","5.11","33631.04","1.63"
"liqwf","2.625","6.33","6.92","0.84","1,818","1,000","+102.6%","+171.6%","53.7M","8.48M","7.60M","none","none","none","3.77","0.54","0.09","12.86","0.01","1.68","11.83","0.49","112.1M","9.12M","4.66M","4.2%","7.2%","Oct 1","none","none","none","none","none","none","none","none","none","none","none","6.3284","6.92","9.35","5.11","632.84","4.24"
"lite","0.625","1.15","2.25","1.45","2,591","1,000","-38.7%","-17.7%","8.97M","7.80M","2.50M","none","none","none","5.81","0.38","-0.17","10.00","0.32","0.20","3.05","0.12","78.1M","19.9M","2.95M","3.8%","10.4%","Sep 30","none","3.28%","6.62%","1.98","0.53","2.49M","1,000","0.0%","1,000","0.33","3,000","1.29","1.08","-16.28","5.11","645.00","-21.38"
"liz","36.00","45.50","54.95","1.30","667.4K","601.0K","+10.0%","+47.5%","2.39B","52.6M","38.9M","0.45","0.99%","none","18.07","3.63","1.38","63.34","1.22","2.52","12.53","0.72","3.32B","396.8M","190.2M","5.7%","9.8%","Dec 30","none","none","none","none","none","none","none","none","none","none","none","45.95","49.98","8.77","5.11","18196200.00","3.66"
"ljpc","3.40","5.58","10.75","0.41","76.2K","41.0K","-37.6%","-16.3%","196.5M","35.2M","22.9M","none","none","none","1.72","-0.65","-0.17","none","1.66","3.25","none","none","0","-23.1M","-20.6M","none","none","Dec 31","none","-41.95%","-44.78%","20.72","0.00","58.5M","420.0K","1.8%","447.0K","8.75","48.0K","5.47","8.45","54.48","5.11","406421.00","49.37"
"lkfn","10.75","16.02","17.00","-0.10","7,045","6,000","+41.6%","+89.9%","92.5M","5.78M","4.70M","0.60","3.75%","none","12.80","1.64","0.47","13.81","9.96","1.25","9.75","1.16","80.4M","none","9.57M","11.9%","none","Dec 31","none","0.85%","14.21%","none","none","none","none","none","none","none","none","16.02","16","-0.12","5.11","0.00","-5.23"
"lki","3.90","5.15","6.25","0.47","2,455","3,000","-15.1%","+13.9%","37.9M","7.37M","2.90M","none","none","none","10.61","-0.16","-0.23","32.49","0.21","0.48","none","0.16","244.3M","3.53M","-1.15M","-0.5%","-0.8%","May 31","none","-0.65%","-1.43%","2.48","0.84","1.55M","0","none","0","none","2,000","5.06","5.65","11.66","5.11","2530.00","6.55"
"llb","0.125","0.31","0.72","0.31","3,818","4,000","-17.3%","+10.9%","2.00M","6.45M","3.80M","none","none","none","0.76","-0.18","0.00","0.56","0.40","0.41","none","0.56","3.54M","-2.03M","-1.10M","-31.0%","-68.7%","Jan 31","none","-18.23%","-21.46%","2.83","0.17","2.55M","0","none","1,000","none","15.0K","0.37","0.41","10.81","5.11","3700.00","5.71"
"lll","60.70","86.87","98.07","0.47","857.9K","1.44M","+31.7%","+76.7%","3.39B","39.0M","28.1M","none","none","none","29.05","2.70","0.82","58.42","1.75","2.99","32.13","1.49","2.20B","335.3M","102.1M","4.6%","11.7%","Dec 31","none","none","none","none","none","none","none","none","none","none","none","89.70","83.38","-7.05","5.11","78003120.00","-12.15"
